listing_id,date,vacant_days,reserved_days,occupancy,revenue,rate_avg,booked_rate_avg,booking_lead_time_avg,length_of_stay_avg,min_nights_avg,native_booked_rate_avg,native_rate_avg,native_revenue
39015348,2025-10-01,31,0,0.0,0.0,27.9,,,,1,,3605.0,0.0
32041309,2026-02-01,28,0,0.0,0.0,30.7,,,,2,,3967.0,0.0
39015348,2025-09-01,30,0,0.0,0.0,27.9,,,,1,,3605.0,0.0
40074444,2025-09-01,13,17,0.567,336.0,19.8,19.8,15,17,1,2558.0,2558.0,43412.0
41825730,2026-04-01,30,0,0.0,0.0,59.2,,,,1,,7649.0,0.0
40074444,2026-04-01,30,0,0.0,0.0,20.6,,,,1,,2662.0,0.0
25347851,2026-07-01,31,0,0.0,0.0,10.8,,,,2,,1395.0,0.0
30005470,2026-07-01,31,0,0.0,0.0,88.6,,,,2,,11447.0,0.0
32054402,2025-10-01,31,0,0.0,0.0,46.3,,,,1,,5982.0,0.0
41825730,2026-07-01,31,0,0.0,0.0,60.1,,,,1,,7765.0,0.0
41825730,2026-01-01,31,0,0.0,0.0,57.9,,,,1,,7481.0,0.0
32041309,2026-04-01,30,0,0.0,0.0,30.5,,,,2,,3941.0,0.0
40573041,2025-11-01,30,0,0.0,0.0,96.4,,,,1,,12455.0,0.0
34573425,2026-01-01,31,0,0.0,0.0,121.1,,,,1,,15647.0,0.0
32054402,2025-09-01,30,0,0.0,0.0,46.3,,,,1,,5982.0,0.0
40074444,2026-06-01,30,0,0.0,0.0,20.5,,,,1,,2649.0,0.0
41825730,2025-12-01,31,0,0.0,0.0,58.3,,,,1,,7533.0,0.0
40074444,2026-05-01,31,0,0.0,0.0,20.7,,,,1,,2675.0,0.0
30005470,2026-02-01,28,0,0.0,0.0,89.1,,,,2,,11512.0,0.0
40074444,2026-08-01,31,0,0.0,0.0,20.9,,,,1,,2700.0,0.0
25347851,2026-02-01,28,0,0.0,0.0,10.7,,,,2,,1382.0,0.0
30005470,2026-03-01,31,0,0.0,0.0,88.7,,,,2,,11460.0,0.0
25347851,2026-04-01,30,0,0.0,0.0,10.9,,,,2,,1408.0,0.0
40573041,2025-09-01,30,0,0.0,0.0,114.0,,,,1,,14729.0,0.0
40573041,2026-07-01,31,0,0.0,0.0,92.9,,,,,,12003.0,0.0
40573041,2026-06-01,30,0,0.0,0.0,86.9,,,,1,,11228.0,0.0
32041309,2026-03-01,31,0,0.0,0.0,30.4,,,,2,,3928.0,0.0
39015348,2026-04-01,30,0,0.0,0.0,29.9,,,,,,3863.0,0.0
30005470,2025-11-01,30,0,0.0,0.0,90.6,,,,2,,11706.0,0.0
25347851,2025-09-01,30,0,0.0,0.0,10.5,,,,2,,1357.0,0.0
40573041,2025-12-01,22,9,0.29,940.0,103.5,104.4,170,9,1,13489.0,13373.0,121451.0
32054402,2026-05-01,31,0,0.0,0.0,46.5,,,,1,,6008.0,0.0
41825730,2026-08-01,31,0,0.0,0.0,59.0,,,,1,,7623.0,0.0
32041309,2025-12-01,31,0,0.0,0.0,30.8,,,,2,,3979.0,0.0
30005470,2026-04-01,30,0,0.0,0.0,87.4,,,,2,,11292.0,0.0
41825730,2025-09-01,30,0,0.0,0.0,57.7,,,,1,,7455.0,0.0
30005470,2025-12-01,31,0,0.0,0.0,87.7,,,,2,,11331.0,0.0
32054402,2026-07-01,31,0,0.0,0.0,47.3,,,,,,6111.0,0.0
40573041,2026-01-01,31,0,0.0,0.0,89.1,,,,1,,11512.0,0.0
40573041,2026-04-01,30,0,0.0,0.0,87.1,,,,1,,11254.0,0.0
39015348,2026-01-01,31,0,0.0,0.0,29.1,,,,1,,3760.0,0.0
41825730,2025-10-01,31,0,0.0,0.0,61.9,,,,1,,7998.0,0.0
40573041,2026-02-01,28,0,0.0,0.0,89.9,,,,1,,11615.0,0.0
32041309,2026-05-01,31,0,0.0,0.0,30.8,,,,2,,3979.0,0.0
40074444,2025-11-01,30,0,0.0,0.0,21.1,,,,1,,2726.0,0.0
32041309,2026-06-01,30,0,0.0,0.0,30.5,,,,2,,3941.0,0.0
32041309,2025-09-01,30,0,0.0,0.0,31.1,,,,1,,4018.0,0.0
39015348,2026-02-01,28,0,0.0,0.0,29.1,,,,,,3760.0,0.0
39015348,2026-03-01,31,0,0.0,0.0,28.3,,,,,,3656.0,0.0
32054402,2026-06-01,30,0,0.0,0.0,46.8,,,,1,,6047.0,0.0
34573425,2025-10-01,26,5,0.161,728.0,132.0,145.6,131,2,1,18812.0,17055.0,94060.0
30005470,2026-06-01,30,0,0.0,0.0,86.6,,,,2,,11189.0,0.0
32054402,2026-08-01,31,0,0.0,0.0,47.5,,,,,,6137.0,0.0
32054402,2026-02-01,28,0,0.0,0.0,45.6,,,,1,,5892.0,0.0
40074444,2026-07-01,31,0,0.0,0.0,20.8,,,,1,,2687.0,0.0
34573425,2026-06-01,30,0,0.0,0.0,127.7,,,,1,,16499.0,0.0
41825730,2026-06-01,30,0,0.0,0.0,59.9,,,,1,,7739.0,0.0
34573425,2026-03-01,28,3,0.097,381.0,112.5,127.0,230,1,1,16409.0,14535.0,49227.0
25347851,2025-11-01,30,0,0.0,0.0,10.8,,,,2,,1395.0,0.0
34573425,2025-12-01,21,10,0.323,1189.0,124.2,118.9,267,2,1,15362.0,16047.0,153623.0
40074444,2026-03-01,31,0,0.0,0.0,20.4,,,,1,,2636.0,0.0
32054402,2026-03-01,31,0,0.0,0.0,46.0,,,,1,,5943.0,0.0
40573041,2026-05-01,31,0,0.0,0.0,87.1,,,,1,,11254.0,0.0
40573041,2025-10-01,31,0,0.0,0.0,111.7,,,,1,,14432.0,0.0
25347851,2026-06-01,30,0,0.0,0.0,10.4,,,,2,,1344.0,0.0
25347851,2025-10-01,31,0,0.0,0.0,10.5,,,,2,,1357.0,0.0
32041309,2026-08-01,31,0,0.0,0.0,30.7,,,,2,,3967.0,0.0
30005470,2025-09-01,29,1,0.033,91.0,90.1,91.0,29,1,2,11758.0,11641.0,11758.0
41825730,2025-11-01,30,0,0.0,0.0,58.0,,,,1,,7494.0,0.0
30005470,2026-08-01,31,0,0.0,0.0,92.2,,,,2,,11913.0,0.0
30005470,2026-01-01,31,0,0.0,0.0,89.3,,,,2,,11538.0,0.0
34573425,2025-09-01,19,11,0.367,1331.0,120.8,121.0,247,1,1,15634.0,15608.0,171970.0
41825730,2026-03-01,31,0,0.0,0.0,58.1,,,,1,,7507.0,0.0
39015348,2026-05-01,31,0,0.0,0.0,29.8,,,,,,3850.0,0.0
32379251,2026-01-01,29,2,0.065,1259.0,629.4,629.5,163,2,1,81334.0,81321.0,162667.0
32379251,2026-05-01,31,0,0.0,0.0,645.1,,,,1,,83349.0,0.0
32379251,2025-09-01,23,7,0.233,4062.0,590.9,580.3,250,2,1,74977.0,76346.0,524825.0
32379251,2026-03-01,28,3,0.097,1951.0,630.9,650.3,233,1,1,84021.0,81515.0,252076.0
32379251,2026-04-01,28,2,0.067,1247.0,627.1,623.5,225,2,1,80558.0,81024.0,161117.0
32379251,2026-07-01,31,0,0.0,0.0,620.5,,,,1,,80171.0,0.0
32379251,2025-10-01,24,7,0.226,4190.0,607.7,598.6,97,2,1,77341.0,78517.0,541363.0
32379251,2025-12-01,19,12,0.387,7696.0,655.0,641.3,270,3,1,82858.0,84628.0,994351.0
32379251,2025-11-01,28,2,0.067,1193.0,594.8,596.5,160,2,1,77070.0,76850.0,154140.0
32379251,2026-06-01,30,0,0.0,0.0,618.8,,,,1,,79951.0,0.0
32379251,2026-02-01,26,2,0.071,1170.0,614.8,585.0,202,1,1,75584.0,79434.0,151168.0
32379251,2026-08-01,28,3,0.097,1880.0,623.5,626.7,346,3,1,80972.0,80558.0,242903.0
37867784,2026-01-01,31,0,0.0,0.0,66.4,,,,2,,8579.0,0.0
37867784,2026-07-01,31,0,0.0,0.0,67.6,,,,2,,8734.0,0.0
29875197,2025-12-01,31,0,0.0,0.0,21.5,,,,1,,2778.0,0.0
37867784,2025-12-01,31,0,0.0,0.0,65.4,,,,2,,8450.0,0.0
37867784,2025-11-01,30,0,0.0,0.0,67.3,,,,2,,8695.0,0.0
29875197,2026-08-01,31,0,0.0,0.0,21.7,,,,1,,2804.0,0.0
37867784,2026-05-01,31,0,0.0,0.0,67.4,,,,2,,8708.0,0.0
29875197,2025-11-01,30,0,0.0,0.0,21.2,,,,1,,2739.0,0.0
29875197,2026-06-01,30,0,0.0,0.0,21.5,,,,1,,2778.0,0.0
29875197,2026-04-01,30,0,0.0,0.0,21.0,,,,1,,2713.0,0.0
29875197,2026-02-01,28,0,0.0,0.0,20.9,,,,1,,2700.0,0.0
29875197,2025-09-01,30,0,0.0,0.0,20.6,,,,1,,2662.0,0.0
29875197,2025-10-01,31,0,0.0,0.0,20.7,,,,1,,2675.0,0.0
37867784,2026-03-01,31,0,0.0,0.0,65.9,,,,2,,8515.0,0.0
37867784,2026-08-01,31,0,0.0,0.0,67.8,,,,2,,8760.0,0.0
29875197,2026-03-01,31,0,0.0,0.0,21.0,,,,1,,2713.0,0.0
37867784,2025-10-01,27,4,0.129,276.0,67.2,69.0,61,2,2,8915.0,8682.0,35660.0
29875197,2026-05-01,31,0,0.0,0.0,21.4,,,,1,,2765.0,0.0
37867784,2026-04-01,30,0,0.0,0.0,65.4,,,,2,,8450.0,0.0
37867784,2026-06-01,30,0,0.0,0.0,67.7,,,,2,,8747.0,0.0
37867784,2025-09-01,23,7,0.233,456.0,63.9,65.1,72,7,2,8411.0,8256.0,58917.0
29875197,2026-01-01,31,0,0.0,0.0,21.2,,,,1,,2739.0,0.0
29875197,2026-07-01,31,0,0.0,0.0,21.7,,,,1,,2804.0,0.0
37867784,2026-02-01,28,0,0.0,0.0,66.1,,,,2,,8540.0,0.0
34539707,2026-05-01,31,0,0.0,0.0,18.1,,,,2,,2339.0,0.0
34539707,2025-11-01,21,9,0.3,166.0,18.4,18.4,,,2,2377.0,2377.0,21448.0
39290226,2026-05-01,31,0,0.0,0.0,29.8,,,,1,,3850.0,0.0
13453034,2026-05-01,31,0,0.0,0.0,65.6,,,,2,,8476.0,0.0
28235106,2026-01-01,31,0,0.0,0.0,34.7,,,,1,,4483.0,0.0
39290226,2025-11-01,30,0,0.0,0.0,28.9,,,,1,,3734.0,0.0
34539707,2025-09-01,0,30,1.0,505.0,16.8,16.8,7,63,2,2171.0,2171.0,65248.0
34539707,2026-08-01,31,0,0.0,0.0,18.0,,,,2,,2326.0,0.0
39290226,2025-09-01,30,0,0.0,0.0,26.8,,,,1,,3463.0,0.0
13453034,2025-11-01,30,0,0.0,0.0,62.2,,,,2,,8036.0,0.0
13453034,2026-01-01,31,0,0.0,0.0,58.6,,,,2,,7571.0,0.0
13453034,2025-12-01,31,0,0.0,0.0,61.5,,,,2,,7946.0,0.0
28235106,2026-02-01,28,0,0.0,0.0,34.9,,,,1,,4509.0,0.0
34539707,2026-04-01,30,0,0.0,0.0,18.0,,,,2,,2326.0,0.0
13453034,2026-02-01,28,0,0.0,0.0,62.1,,,,2,,8024.0,0.0
34539707,2026-07-01,31,0,0.0,0.0,18.1,,,,2,,2339.0,0.0
39290226,2026-07-01,31,0,0.0,0.0,30.1,,,,1,,3889.0,0.0
28235106,2026-04-01,30,0,0.0,0.0,35.4,,,,1,,4574.0,0.0
28235106,2025-11-01,30,0,0.0,0.0,35.3,,,,1,,4561.0,0.0
39290226,2026-02-01,28,0,0.0,0.0,30.1,,,,1,,3889.0,0.0
28235106,2025-12-01,31,0,0.0,0.0,34.5,,,,1,,4458.0,0.0
39290226,2025-12-01,31,0,0.0,0.0,28.0,,,,1,,3618.0,0.0
28235106,2026-06-01,30,0,0.0,0.0,35.6,,,,1,,4600.0,0.0
34539707,2025-12-01,31,0,0.0,0.0,18.2,,,,2,,2352.0,0.0
34539707,2026-06-01,30,0,0.0,0.0,17.9,,,,2,,2313.0,0.0
13453034,2026-03-01,31,0,0.0,0.0,61.3,,,,2,,7920.0,0.0
39290226,2025-10-01,31,0,0.0,0.0,27.5,,,,1,,3553.0,0.0
28235106,2026-03-01,31,0,0.0,0.0,35.5,,,,1,,4587.0,0.0
34539707,2026-03-01,31,0,0.0,0.0,17.8,,,,2,,2300.0,0.0
13453034,2026-07-01,31,0,0.0,0.0,69.5,,,,2,,8980.0,0.0
39290226,2026-03-01,31,0,0.0,0.0,30.2,,,,1,,3902.0,0.0
28235106,2026-08-01,31,0,0.0,0.0,36.0,,,,1,,4651.0,0.0
28235106,2026-05-01,31,0,0.0,0.0,35.5,,,,1,,4587.0,0.0
34539707,2026-02-01,28,0,0.0,0.0,18.1,,,,2,,2339.0,0.0
39290226,2026-08-01,31,0,0.0,0.0,30.7,,,,1,,3967.0,0.0
28235106,2026-07-01,31,0,0.0,0.0,36.4,,,,1,,4703.0,0.0
34539707,2026-01-01,31,0,0.0,0.0,18.5,,,,2,,2390.0,0.0
13453034,2026-04-01,30,0,0.0,0.0,65.7,,,,2,,8489.0,0.0
34539707,2025-10-01,0,31,1.0,563.0,18.2,18.2,,,2,2352.0,2352.0,72742.0
13453034,2026-08-01,31,0,0.0,0.0,70.4,,,,2,,9096.0,0.0
13453034,2025-10-01,27,4,0.129,250.0,60.8,62.5,,,2,8075.0,7856.0,32301.0
28235106,2025-10-01,31,0,0.0,0.0,35.0,,,,1,,4522.0,0.0
28235106,2025-09-01,30,0,0.0,0.0,35.3,,,,1,,4561.0,0.0
39290226,2026-06-01,30,0,0.0,0.0,30.1,,,,1,,3889.0,0.0
13453034,2026-06-01,30,0,0.0,0.0,74.8,,,,2,,9664.0,0.0
13453034,2025-09-01,12,18,0.6,1130.0,62.2,62.8,6,11,2,8114.0,8036.0,146000.0
39290226,2026-04-01,30,0,0.0,0.0,30.1,,,,1,,3889.0,0.0
39290226,2026-01-01,31,0,0.0,0.0,29.5,,,,1,,3812.0,0.0
19388395,2025-11-01,30,0,0.0,0.0,39.5,,,,1,,5104.0,0.0
33037287,2026-06-01,30,0,0.0,0.0,38.5,,,,1,,4974.0,0.0
33037287,2025-10-01,31,0,0.0,0.0,45.3,,,,1,,5853.0,0.0
33037287,2026-04-01,30,0,0.0,0.0,38.5,,,,1,,4974.0,0.0
19388395,2025-12-01,31,0,0.0,0.0,39.6,,,,1,,5116.0,0.0
33037287,2026-07-01,31,0,0.0,0.0,38.6,,,,1,,4987.0,0.0
13169878,2026-08-01,31,0,0.0,0.0,32.1,,,,,,4147.0,0.0
19388395,2026-01-01,31,0,0.0,0.0,35.6,,,,1,,4600.0,0.0
13169878,2026-05-01,31,0,0.0,0.0,32.6,,,,,,4212.0,0.0
19388395,2026-07-01,31,0,0.0,0.0,42.7,,,,1,,5517.0,0.0
19388395,2026-06-01,30,0,0.0,0.0,40.8,,,,1,,5272.0,0.0
33037287,2025-09-01,19,11,0.367,475.0,41.3,43.2,67,5,1,5582.0,5336.0,61372.0
13169878,2026-04-01,30,0,0.0,0.0,33.2,,,,1,,4290.0,0.0
33037287,2026-03-01,31,0,0.0,0.0,37.7,,,,1,,4871.0,0.0
19388395,2025-10-01,27,4,0.129,162.0,38.6,40.5,114,4,1,5233.0,4987.0,20931.0
33037287,2026-05-01,31,0,0.0,0.0,38.9,,,,1,,5026.0,0.0
13169878,2025-12-01,31,0,0.0,0.0,30.8,,,,1,,3979.0,0.0
33037287,2026-08-01,31,0,0.0,0.0,40.2,,,,1,,5194.0,0.0
19388395,2025-09-01,30,0,0.0,0.0,38.1,,,,1,,4923.0,0.0
19388395,2026-05-01,31,0,0.0,0.0,40.2,,,,1,,5194.0,0.0
19388395,2026-04-01,30,0,0.0,0.0,40.7,,,,1,,5259.0,0.0
13169878,2025-11-01,30,0,0.0,0.0,31.0,,,,1,,4005.0,0.0
13169878,2025-09-01,30,0,0.0,0.0,31.3,,,,1,,4044.0,0.0
33037287,2025-12-01,31,0,0.0,0.0,40.3,,,,1,,5207.0,0.0
33037287,2026-02-01,28,0,0.0,0.0,37.9,,,,1,,4897.0,0.0
13169878,2026-03-01,31,0,0.0,0.0,32.9,,,,1,,4251.0,0.0
19388395,2026-03-01,31,0,0.0,0.0,38.3,,,,1,,4948.0,0.0
13169878,2026-07-01,31,0,0.0,0.0,32.0,,,,,,4135.0,0.0
13169878,2025-10-01,31,0,0.0,0.0,31.1,,,,1,,4018.0,0.0
33037287,2026-01-01,31,0,0.0,0.0,38.7,,,,1,,5000.0,0.0
19388395,2026-08-01,31,0,0.0,0.0,44.5,,,,1,,5750.0,0.0
19388395,2026-02-01,28,0,0.0,0.0,37.5,,,,1,,4845.0,0.0
13169878,2026-01-01,31,0,0.0,0.0,32.0,,,,1,,4135.0,0.0
33037287,2025-11-01,30,0,0.0,0.0,45.7,,,,1,,5905.0,0.0
13169878,2026-02-01,28,0,0.0,0.0,33.1,,,,1,,4277.0,0.0
13169878,2026-06-01,30,0,0.0,0.0,32.1,,,,,,4147.0,0.0
24706725,2025-09-01,29,1,0.033,103.0,98.5,103.0,116,1,1,13308.0,12727.0,13308.0
24706725,2026-08-01,31,0,0.0,0.0,97.1,,,,,,12546.0,0.0
24706725,2026-07-01,31,0,0.0,0.0,97.1,,,,1,,12546.0,0.0
24706725,2025-12-01,31,0,0.0,0.0,93.6,,,,1,,12093.0,0.0
24706725,2026-06-01,30,0,0.0,0.0,91.2,,,,1,,11783.0,0.0
24706725,2026-03-01,31,0,0.0,0.0,91.0,,,,1,,11758.0,0.0
24706725,2025-11-01,30,0,0.0,0.0,94.3,,,,1,,12184.0,0.0
24706725,2026-02-01,28,0,0.0,0.0,92.9,,,,1,,12003.0,0.0
24706725,2025-10-01,31,0,0.0,0.0,98.4,,,,1,,12714.0,0.0
24706725,2026-05-01,31,0,0.0,0.0,88.2,,,,1,,11396.0,0.0
24706725,2026-04-01,30,0,0.0,0.0,92.9,,,,1,,12003.0,0.0
24706725,2026-01-01,31,0,0.0,0.0,93.2,,,,1,,12042.0,0.0
29909151,2025-11-01,30,0,0.0,0.0,97.6,,,,1,,12610.0,0.0
29909151,2026-04-01,30,0,0.0,0.0,101.0,,,,1,,13050.0,0.0
29909151,2025-12-01,31,0,0.0,0.0,98.6,,,,1,,12739.0,0.0
29909151,2025-09-01,30,0,0.0,0.0,100.1,,,,1,,12933.0,0.0
8426540,2025-10-01,31,0,0.0,0.0,16.3,,,,2,,2106.0,0.0
29909151,2026-02-01,28,0,0.0,0.0,101.4,,,,1,,13101.0,0.0
8426540,2026-01-01,31,0,0.0,0.0,16.0,,,,2,,2067.0,0.0
29909151,2026-06-01,30,0,0.0,0.0,101.6,,,,1,,13127.0,0.0
8426540,2026-03-01,31,0,0.0,0.0,14.7,,,,2,,1899.0,0.0
29909151,2025-10-01,24,7,0.226,703.0,99.7,100.4,105,7,1,12972.0,12882.0,90830.0
29909151,2026-01-01,31,0,0.0,0.0,99.2,,,,1,,12817.0,0.0
29909151,2026-08-01,31,0,0.0,0.0,99.3,,,,,,12830.0,0.0
29909151,2026-07-01,31,0,0.0,0.0,100.1,,,,,,12933.0,0.0
8426540,2025-11-01,30,0,0.0,0.0,16.3,,,,2,,2106.0,0.0
29909151,2026-03-01,27,4,0.129,392.0,99.8,98.0,281,4,1,12662.0,12895.0,50648.0
8426540,2026-04-01,30,0,0.0,0.0,15.6,,,,2,,2016.0,0.0
8426540,2026-06-01,30,0,0.0,0.0,15.1,,,,2,,1951.0,0.0
8426540,2026-07-01,31,0,0.0,0.0,15.7,,,,,,2028.0,0.0
8426540,2026-08-01,31,0,0.0,0.0,16.0,,,,,,2067.0,0.0
8426540,2025-09-01,30,0,0.0,0.0,16.5,,,,2,,2132.0,0.0
8426540,2026-05-01,31,0,0.0,0.0,16.2,,,,2,,2093.0,0.0
29909151,2026-05-01,31,0,0.0,0.0,102.2,,,,1,,13205.0,0.0
8426540,2025-12-01,31,0,0.0,0.0,16.2,,,,2,,2093.0,0.0
8426540,2026-02-01,28,0,0.0,0.0,15.6,,,,2,,2016.0,0.0
41678881,2026-01-01,31,0,0.0,0.0,30.4,,,,1,,3928.0,0.0
41678881,2026-03-01,31,0,0.0,0.0,31.9,,,,1,,4122.0,0.0
41678881,2026-06-01,30,0,0.0,0.0,34.6,,,,1,,4470.0,0.0
31821799,2026-08-01,31,0,0.0,0.0,61.3,,,,1,,7920.0,0.0
41678881,2026-07-01,31,0,0.0,0.0,34.5,,,,1,,4458.0,0.0
31821799,2026-07-01,31,0,0.0,0.0,60.4,,,,1,,7804.0,0.0
31821799,2025-11-01,30,0,0.0,0.0,53.4,,,,1,,6899.0,0.0
41678881,2025-12-01,31,0,0.0,0.0,30.3,,,,1,,3915.0,0.0
41678881,2025-09-01,1,29,0.967,1112.0,38.6,38.3,1,49,1,4948.0,4987.0,143674.0
31821799,2025-09-01,30,0,0.0,0.0,54.8,,,,1,,7080.0,0.0
41678881,2026-02-01,28,0,0.0,0.0,31.4,,,,1,,4057.0,0.0
41678881,2026-04-01,30,0,0.0,0.0,32.1,,,,1,,4147.0,0.0
31821799,2026-05-01,31,0,0.0,0.0,54.0,,,,1,,6977.0,0.0
41678881,2025-11-01,30,0,0.0,0.0,34.7,,,,1,,4483.0,0.0
31821799,2025-12-01,5,26,0.839,1438.0,55.1,55.3,159,30,1,7145.0,7119.0,185795.0
31821799,2026-06-01,30,0,0.0,0.0,56.5,,,,1,,7300.0,0.0
31821799,2026-01-01,27,4,0.129,223.0,54.6,55.8,,,1,7210.0,7055.0,28812.0
31821799,2026-03-01,31,0,0.0,0.0,54.2,,,,1,,7003.0,0.0
41678881,2026-05-01,31,0,0.0,0.0,34.2,,,,1,,4419.0,0.0
41678881,2026-08-01,31,0,0.0,0.0,34.6,,,,1,,4470.0,0.0
31821799,2026-04-01,30,0,0.0,0.0,54.2,,,,1,,7003.0,0.0
31821799,2025-10-01,31,0,0.0,0.0,54.8,,,,1,,7080.0,0.0
31821799,2026-02-01,28,0,0.0,0.0,56.0,,,,1,,7235.0,0.0
41678881,2025-10-01,11,20,0.645,752.0,38.0,37.6,,,1,4858.0,4910.0,97161.0
31922701,2026-07-01,31,0,0.0,0.0,123.5,,,,2,,15957.0,0.0
37613831,2026-06-01,30,0,0.0,0.0,51.0,,,,1,,6589.0,0.0
35335812,2026-04-01,30,0,0.0,0.0,26.5,,,,1,,3424.0,0.0
37613831,2026-05-01,31,0,0.0,0.0,51.1,,,,1,,6602.0,0.0
35335812,2026-05-01,31,0,0.0,0.0,30.5,,,,1,,3941.0,0.0
35335812,2025-09-01,29,1,0.033,26.0,30.9,26.0,1,1,1,3359.0,3992.0,3359.0
31922701,2026-04-01,30,0,0.0,0.0,123.6,,,,2,,15970.0,0.0
37613831,2026-07-01,31,0,0.0,0.0,51.4,,,,1,,6641.0,0.0
37613831,2025-10-01,31,0,0.0,0.0,49.0,,,,1,,6331.0,0.0
37613831,2026-01-01,31,0,0.0,0.0,49.0,,,,1,,6331.0,0.0
37613831,2025-12-01,31,0,0.0,0.0,51.0,,,,1,,6589.0,0.0
31922701,2025-12-01,22,9,0.29,1040.0,113.7,115.6,198,5,2,14936.0,14690.0,134372.0
37613831,2025-11-01,30,0,0.0,0.0,52.0,,,,1,,6719.0,0.0
31922701,2026-03-01,31,0,0.0,0.0,122.4,,,,2,,15815.0,0.0
31922701,2026-02-01,28,0,0.0,0.0,116.9,,,,2,,15104.0,0.0
37613831,2026-03-01,31,0,0.0,0.0,49.3,,,,1,,6370.0,0.0
37613831,2026-08-01,31,0,0.0,0.0,52.1,,,,1,,6732.0,0.0
35335812,2026-08-01,31,0,0.0,0.0,36.3,,,,1,,4690.0,0.0
35335812,2026-01-01,31,0,0.0,0.0,26.0,,,,1,,3359.0,0.0
31922701,2025-10-01,22,9,0.29,1031.0,115.2,114.6,109,3,2,14807.0,14884.0,133209.0
31922701,2026-01-01,30,1,0.032,110.0,113.0,110.0,,,2,14212.0,14600.0,14212.0
35335812,2026-07-01,31,0,0.0,0.0,32.7,,,,1,,4225.0,0.0
31922701,2026-08-01,31,0,0.0,0.0,123.7,,,,2,,15982.0,0.0
31922701,2025-09-01,22,8,0.267,951.0,117.6,118.9,24,2,2,15362.0,15194.0,122873.0
31922701,2025-11-01,24,6,0.2,692.0,116.8,115.3,151,3,2,14897.0,15091.0,89409.0
37613831,2025-09-01,30,0,0.0,0.0,48.9,,,,1,,6318.0,0.0
35335812,2026-06-01,30,0,0.0,0.0,30.7,,,,1,,3967.0,0.0
37613831,2026-04-01,30,0,0.0,0.0,50.1,,,,1,,6473.0,0.0
35335812,2026-03-01,31,0,0.0,0.0,27.9,,,,1,,3605.0,0.0
37613831,2026-02-01,28,0,0.0,0.0,49.2,,,,1,,6357.0,0.0
31922701,2026-05-01,31,0,0.0,0.0,126.3,,,,2,,16318.0,0.0
35335812,2025-12-01,31,0,0.0,0.0,29.8,,,,1,,3850.0,0.0
31922701,2026-06-01,30,0,0.0,0.0,125.4,,,,2,,16202.0,0.0
35335812,2025-10-01,27,4,0.129,108.0,28.6,27.0,35,4,1,3488.0,3695.0,13954.0
35335812,2026-02-01,28,0,0.0,0.0,27.5,,,,1,,3553.0,0.0
35335812,2025-11-01,30,0,0.0,0.0,31.2,,,,1,,4031.0,0.0
39383042,2026-04-01,30,0,0.0,0.0,159.1,,,,3,,20556.0,0.0
39383042,2026-02-01,28,0,0.0,0.0,154.6,,,,3,,19975.0,0.0
38683166,2026-05-01,31,0,0.0,0.0,26.1,,,,2,,3372.0,0.0
39383042,2026-03-01,31,0,0.0,0.0,161.0,,,,3,,20802.0,0.0
39383042,2025-12-01,31,0,0.0,0.0,145.0,,,,3,,18735.0,0.0
38683166,2026-01-01,31,0,0.0,0.0,26.4,,,,2,,3411.0,0.0
39383042,2025-10-01,31,0,0.0,0.0,139.9,,,,3,,18076.0,0.0
38683166,2026-07-01,31,0,0.0,0.0,26.5,,,,2,,3424.0,0.0
39383042,2026-08-01,31,0,0.0,0.0,160.2,,,,3,,20698.0,0.0
38683166,2026-04-01,30,0,0.0,0.0,26.0,,,,2,,3359.0,0.0
39383042,2025-09-01,30,0,0.0,0.0,147.6,,,,3,,19070.0,0.0
39383042,2026-07-01,31,0,0.0,0.0,158.0,,,,3,,20414.0,0.0
38683166,2026-02-01,28,0,0.0,0.0,25.9,,,,2,,3346.0,0.0
38683166,2026-08-01,31,0,0.0,0.0,26.8,,,,2,,3463.0,0.0
38683166,2026-06-01,30,0,0.0,0.0,26.3,,,,2,,3398.0,0.0
39383042,2026-01-01,31,0,0.0,0.0,147.2,,,,3,,19019.0,0.0
38683166,2026-03-01,31,0,0.0,0.0,25.7,,,,2,,3321.0,0.0
38683166,2025-12-01,31,0,0.0,0.0,26.2,,,,2,,3385.0,0.0
38683166,2025-10-01,31,0,0.0,0.0,25.5,,,,2,,3295.0,0.0
38683166,2025-11-01,30,0,0.0,0.0,27.9,,,,2,,3605.0,0.0
39383042,2026-05-01,31,0,0.0,0.0,160.1,,,,3,,20685.0,0.0
38683166,2025-09-01,13,17,0.567,427.0,22.8,25.1,,,2,3243.0,2946.0,55170.0
39383042,2026-06-01,30,0,0.0,0.0,160.2,,,,3,,20698.0,0.0
39383042,2025-11-01,30,0,0.0,0.0,143.7,,,,3,,18567.0,0.0
24568696,2026-03-01,31,0,0.0,0.0,25.8,,,,1,,3333.0,0.0
24568696,2026-02-01,28,0,0.0,0.0,26.2,,,,1,,3385.0,0.0
24568696,2025-11-01,30,0,0.0,0.0,26.2,,,,1,,3385.0,0.0
24568696,2026-06-01,30,0,0.0,0.0,26.8,,,,1,,3463.0,0.0
24568696,2025-12-01,31,0,0.0,0.0,25.2,,,,1,,3256.0,0.0
24568696,2026-04-01,30,0,0.0,0.0,26.0,,,,1,,3359.0,0.0
24568696,2025-09-01,30,0,0.0,0.0,25.3,,,,1,,3269.0,0.0
